26507
(12305,32672)
(12307,20511)
(12308,14545)
(12309,4866)
(12311,38497)
(12313,33555)
(12318,4567)
(12320,20550)
(12320,53264)
(12320,40289)
(12321,3468)
(12323,33151)
(12325,37591)
(12331,11595)
(12335,2398)
(12337,35430)
(12342,3164)
(12343,42645)
(12344,29011)
(12344,49114)
(12345,28412)
(12347,39984)
(12348,17478)
(12350,18857)
(12351,38832)
(12353,42524)
(12354,32279)
(12356,22494)
(12357,12505)
(12360,48307)
(12360,46036)
(12361,23906)
(12362,27032)
(12364,19151)
(12366,46484)
(12367,10625)
(12372,18863)
(12375,441)
(12379,30212)
(12380,25146)
(12380,42903)
(12381,49658)
(12387,10561)
(12388,42343)
(12388,42392)
(12389,10409)
(12390,17342)
(12392,27754)
(12392,16950)
(12397,31939)
(12399,33348)
(12401,9086)
(12402,48601)
(12403,7710)
(12406,2807)
(12407,34265)
(12410,2033)
(12411,28963)
(12415,27370)
(12415,34765)
(12417,41340)
(12420,4321)
(12423,16176)
(12423,21550)
(12426,26698)
(12426,43546)
(12427,25123)
(12428,36134)
(12429,32413)
(12430,43902)
(12431,16864)
(12433,24456)
(12440,24270)
(12441,38820)
(12444,20112)
(12447,43934)
(12452,22701)
(12453,42747)
(12454,12858)
(12459,51713)
(12462,14491)
(12464,51419)
(12468,13019)
(12476,51241)
(12478,5786)
(12478,44744)
(12479,25751)
(12480,34743)
(12484,38836)
(12490,18283)
(12490,23526)
(12491,27671)
(12496,19691)
(12496,14562)
(12497,13452)
(12504,39898)
(12505,3490)
(12505,11600)
(12509,39358)
(12512,20354)
(12515,42744)
(12517,27034)
(12518,32496)
(12519,8834)
(12520,2836)
(12526,42020)
(12529,28368)
(12532,20217)
(12533,29498)
(12533,41202)
(12538,17062)
(12540,22197)
(12544,13797)
(12548,42488)
(12549,26351)
(12551,8343)
(12553,33012)
(12553,46549)
(12557,28045)
(12560,12814)
(12561,47708)
(12563,22543)
(12564,15313)
(12568,16133)
(12569,11111)
(12571,5782)
(12572,8751)
(12573,20879)
(12575,35037)
(12578,13597)
(12583,37996)
(12590,3273)
(12591,8918)
(12592,4957)
(12595,25831)
(12597,47556)
(12598,4210)
(12602,6999)
(12606,17895)
(12607,16009)
(12611,25339)
(12612,8075)
(12614,52406)
(12622,14025)
(12627,41536)
(12630,46270)
(12630,27957)
(12633,18826)
(12634,6092)
(12635,28239)
(12637,29939)
(12638,11156)
(12639,26364)
(12640,39607)
(12644,29162)
(12645,34104)
(12649,23127)
(12651,26092)
(12652,52123)
(12653,27351)
(12654,37606)
(12655,20841)
(12655,8433)
(12657,42423)
(12657,1020)
(12659,43366)
(12660,26582)
(12661,965)
(12663,5369)
(12664,24855)
(12669,53422)
(12672,14003)
(12677,8305)
(12677,11087)
(12681,28372)
(12682,25685)
(12684,9742)
(12688,42115)
(12691,17414)
(12691,35977)
(12692,19056)
(12695,6786)
(12695,48242)
(12699,29864)
(12700,5009)
(12705,50408)
(12705,27168)
(12706,38650)
(12708,11069)
(12710,18335)
(12712,9441)
(12713,28162)
(12714,6296)
(12715,40397)
(12715,41004)
(12718,23989)
(12719,37885)
(12719,14291)
(12720,26308)
(12721,26504)
(12722,25010)
(12726,8861)
(12728,12193)
(12731,50077)
(12735,47686)
(12736,46879)
(12737,21907)
(12738,11907)
(12743,21069)
(12743,7623)
(12744,21583)
(12746,25608)
(12749,49466)
(12750,6987)
(12758,28472)
(12759,5478)
(12760,12325)
(12761,12388)
(12761,40448)
(12763,18581)
(12766,46378)
(12767,28359)
(12769,47486)
(12772,7736)
(12772,5476)
(12772,52369)
(12774,25297)
(12779,32000)
(12779,19587)
(12784,15605)
(12786,1137)
(12788,21039)
(12791,20157)
(12791,28048)
(12796,20261)
(12798,26476)
(12805,37560)
(12806,2612)
(12809,37210)
(12811,3110)
(12813,23012)
(12814,19332)
(12815,40418)
(12815,29289)
(12817,10445)
(12819,53586)
(12825,7400)
(12825,34417)
(12831,24736)
(12831,15406)
(12834,13071)
(12834,5932)
(12836,38745)
(12836,31436)
(12838,47271)
(12845,43247)
(12845,30847)
(12849,46532)
(12851,43021)
(12854,50710)
(12856,38353)
(12857,18331)
(12858,31446)
(12859,17193)
(12862,42383)
(12864,47999)
(12866,39540)
(12867,6170)
(12867,42450)
(12871,20138)
(12872,14786)
(12874,34480)
(12875,43094)
(12878,24282)
(12879,5750)
(12880,45349)
(12884,41683)
(12884,49335)
(12885,43818)
(12890,15164)
(12891,41151)
(12891,27375)
(12893,31407)
(12894,40194)
(12895,38205)
(12895,15178)
(12897,12568)
(12897,18318)
(12899,50652)
(12901,48107)
(12902,30057)
(12908,1326)
(12908,35705)
(12916,34039)
(12918,19033)
(12923,52773)
(12929,53423)
(12930,46604)
(12930,32301)
(12934,9229)
(12935,1876)
(12936,43117)
(12939,44051)
(12943,2900)
(12949,20545)
(12951,8578)
(12954,12399)
(12958,52556)
(12959,14499)
(12961,36482)
(12961,51632)
(12961,25667)
(12962,48622)
(12963,18830)
(12964,11804)
(12967,31083)
(12968,37908)
(12971,43929)
(12972,23975)
(12972,44245)
(12974,52637)
(12977,25696)
(12979,39180)
(12979,8626)
(12980,30593)
(12981,540)
(12982,39769)
(12982,52015)
(12984,1567)
(12985,26209)
(12985,40603)
(12988,45922)
(12988,43819)
(12992,25679)
(12995,36602)
(12995,39008)
(12995,2746)
(12998,38430)
(13001,21782)
(13001,2126)
(13003,12526)
(13005,25758)
(13005,19736)
(13006,19152)
(13008,26402)
(13011,2249)
(13014,40501)
(13016,48392)
(13018,43709)
(13019,37313)
(13023,4422)
(13029,8468)
(13031,22081)
(13031,4078)
(13032,52484)
(13035,28551)
(13035,40009)
(13038,16488)
(13039,34976)
(13043,37234)
(13044,34973)
(13050,21877)
(13053,22794)
(13062,48503)
(13062,46255)
(13068,2912)
(13070,6649)
(13071,21191)
(13073,22935)
(13076,22899)
(13078,10069)
(13078,31631)
(13080,16580)
(13082,39287)
(13083,51412)
(13084,1086)
(13090,32958)
(13091,22764)
(13093,5142)
(13095,3854)
(13097,44737)
(13097,35108)
(13100,49842)
(13103,29319)
(13105,21391)
(13112,32597)
(13114,37893)
(13116,16432)
(13117,16428)
(13118,30681)
(13119,34813)
(13121,46069)
(13125,5641)
(13125,21561)
(13132,444)
(13134,22964)
(13136,29615)
(13138,32546)
(13139,29041)
(13143,36717)
(13147,44833)
(13150,20053)
(13152,44735)
(13154,17086)
(13156,16741)
(13158,12381)
(13158,45594)
(13159,13032)
(13161,40722)
(13162,37259)
(13164,35121)
(13164,16951)
(13165,22637)
(13167,18816)
(13169,1915)
(13169,33013)
(13173,43095)
(13177,10236)
(13181,597)
(13182,11218)
(13183,29206)
(13185,27837)
(13185,29818)
(13186,45502)
(13186,4523)
(13187,10321)
(13189,43922)
(13192,44854)
(13194,52536)
(13197,36715)
(13198,31514)
(13199,1845)
(13200,27708)
(13201,19092)
(13204,27058)
(13205,50679)
(13210,6661)
(13212,8462)
(13214,34156)
(13216,28360)
(13223,42390)
(13224,18470)
(13228,49297)
(13235,15009)
(13242,30465)
(13244,5132)
(13246,30916)
(13248,19694)
(13250,32870)
(13256,20164)
(13258,48564)
(13259,30408)
(13259,42493)
(13260,10178)
(13261,25763)
(13263,7215)
(13263,10428)
(13267,5309)
(13269,28095)
(13270,21567)
(13273,46369)
(13276,16739)
(13276,25076)
(13277,36797)
(13279,36398)
(13280,39189)
(13281,36457)
(13282,32416)
(13283,10442)
(13285,29972)
(13290,30871)
(13294,49873)
(13295,27231)
(13298,8591)
(13300,26205)
(13300,20894)
(13302,39955)
(13306,47635)
(13314,9010)
(13315,50089)
(13316,44813)
(13318,14864)
(13322,32885)
(13326,30242)
(13327,9671)
(13329,12791)
(13329,35021)
(13332,13495)
(13333,7743)
(13334,43212)
(13336,43284)
(13338,25541)
(13344,12073)
(13345,10081)
(13347,32539)
(13349,17933)
(13351,10557)
(13352,25214)
(13353,47137)
(13355,20026)
(13359,15647)
(13360,53223)
(13361,27606)
(13362,17876)
(13363,45477)
(13366,7365)
(13367,24244)
(13370,12137)
(13373,34154)
(13374,30233)
(13375,38024)
(13376,24751)
(13377,37966)
(13379,858)
(13380,46748)
(13381,27185)
(13383,31861)
(13384,36925)
(13386,10485)
(13388,22034)
(13391,3586)
(13391,48440)
(13393,37859)
(13394,29523)
(13397,35088)
(13401,31316)
(13402,30540)
(13406,11395)
(13408,5115)
(13412,29888)
(13414,49970)
(13414,26462)
(13415,50418)
(13418,9951)
(13420,10009)
(13420,52989)
(13421,14688)
(13424,34380)
(13425,39106)
(13426,50521)
(13430,52893)
(13432,1365)
(13433,50310)
(13436,13770)
(13437,41792)
(13439,1384)
(13445,48657)
(13445,14965)
(13446,47058)
(13446,25370)
(13447,12307)
(13450,37648)
(13450,17238)
(13451,47160)
(13452,16848)
(13453,35171)
(13454,46960)
(13455,38560)
(13456,17860)
(13458,36224)
(13468,13855)
(13468,34581)
(13470,30696)
(13471,49186)
(13472,15846)
(13473,33885)
(13476,39833)
(13483,24640)
(13484,17587)
(13486,12779)
(13489,14047)
(13490,13800)
(13492,34106)
(13495,30958)
(13502,51423)
(13506,50871)
(13508,13327)
(13509,52779)
(13510,463)
(13511,32838)
(13511,34460)
(13518,18185)
(13519,19413)
(13522,21347)
(13525,11530)
(13526,21955)
(13526,28815)
(13527,14837)
(13528,36361)
(13532,51562)
(13533,53353)
(13534,18044)
(13535,32007)
(13537,49925)
(13538,2860)
(13541,20099)
(13541,35761)
(13542,39002)
(13543,52668)
(13545,6779)
(13547,51840)
(13549,25241)
(13552,25616)
(13553,18746)
(13555,8833)
(13556,50768)
(13557,4033)
(13558,49395)
(13559,24798)
(13561,4129)
(13562,24775)
(13564,5073)
(13565,32598)
(13568,35741)
(13570,23701)
(13571,50174)
(13572,6867)
(13574,2895)
(13576,41775)
(13576,51807)
(13580,50334)
(13586,25334)
(13587,14121)
(13592,44237)
(13594,18986)
(13595,12639)
(13596,34111)
(13597,21467)
(13598,13994)
(13601,28647)
(13602,17467)
(13605,8499)
(13607,14603)
(13609,18991)
(13609,28951)
(13610,37353)
(13610,32327)
(13614,50107)
(13615,11093)
(13616,7606)
(13617,50790)
(13620,36417)
(13622,51430)
(13625,20890)
(13625,36293)
(13625,39222)
(13625,10277)
(13626,6431)
(13628,47667)
(13629,52645)
(13630,31136)
(13634,14767)
(13636,52005)
(13644,52088)
(13646,23080)
(13646,1602)
(13649,32630)
(13653,11787)
(13659,36037)
(13662,25512)
(13664,10526)
(13665,43016)
(13666,21895)
(13669,36922)
(13670,29046)
(13671,41458)
(13671,28490)
(13682,431)
(13683,42025)
(13684,25513)
(13685,10045)
(13686,24987)
(13687,23850)
(13693,41547)
(13695,15785)
(13696,20601)
(13698,44461)
(13700,27102)
(13701,39625)
(13703,16568)
(13703,35462)
(13704,29672)
(13710,43215)
(13710,4137)
(13711,22308)
(13715,5685)
(13716,46131)
(13725,30540)
(13726,4523)
(13727,7049)
(13728,17341)
(13728,48475)
(13732,35728)
(13733,19432)
(13734,40063)
(13736,16100)
(13737,47324)
(13740,23896)
(13745,4296)
(13749,20525)
(13759,34755)
(13759,8794)
(13761,14467)
(13762,29975)
(13764,31167)
(13764,9052)
(13766,26745)
(13770,11106)
(13771,24585)
(13778,31021)
(13778,2617)
(13779,20226)
(13780,31650)
(13787,45366)
(13789,42480)
(13790,25899)
(13792,18443)
(13793,41709)
(13795,30149)
(13795,7696)
(13797,20959)
(13800,3334)
(13801,38096)
(13802,9374)
(13806,30613)
(13807,8441)
(13809,18668)
(13810,51789)
(13812,32222)
(13813,8990)
(13816,17914)
(13817,45582)
(13818,29222)
(13820,48944)
(13827,42245)
(13828,44457)
(13829,27528)
(13831,16897)
(13832,47544)
(13833,36275)
(13834,48822)
(13837,45079)
(13837,9317)
(13838,44131)
(13839,27524)
(13841,9654)
(13843,13210)
(13843,1396)
(13844,14894)
(13846,50473)
(13847,39828)
(13848,33285)
(13850,5738)
(13852,1193)
(13853,49848)
(13855,2252)
(13855,19449)
(13858,35735)
(13859,40076)
(13861,49183)
(13862,14778)
(13863,41706)
(13863,32710)
(13865,51508)
(13867,37519)
(13867,45397)
(13873,36317)
(13873,4552)
(13879,15853)
(13881,42887)
(13883,17901)
(13884,44068)
(13890,45253)
(13891,1314)
(13892,11878)
(13892,11453)
(13894,30921)
(13895,27431)
(13898,29454)
(13902,5099)
(13903,16985)
(13909,26097)
(13910,34971)
(13911,3769)
(13912,11772)
(13914,141)
(13915,19573)
(13917,10173)
(13918,53325)
(13919,1377)
(13921,4011)
(13928,11066)
(13928,1519)
(13929,2580)
(13930,35905)
(13932,46979)
(13934,14934)
(13935,40186)
(13939,39888)
(13939,24021)
(13941,14322)
(13945,10316)
(13949,10668)
(13953,40921)
(13957,19324)
(13958,52443)
(13959,32084)
(13962,5736)
(13963,36920)
(13964,40237)
(13965,4606)
(13969,17890)
(13971,11934)
(13972,17585)
(13973,46581)
(13974,25441)
(13977,52748)
(13979,18957)
(13981,37461)
(13982,18482)
(13988,13281)
(13989,14497)
(13991,37474)
(13993,44254)
(13994,12479)
(13998,20271)
(13998,16697)
(13999,50532)
(14001,36670)
(14003,42500)
(14004,9318)
(14008,15114)
(14009,22335)
(14010,18436)
(14010,12663)
(14011,481)
(14012,25252)
(14013,26831)
(14019,39327)
(14020,41375)
(14022,14154)
(14025,3103)
(14026,14675)
(14030,44086)
(14030,51044)
(14031,13934)
(14033,31061)
(14036,26802)
(14043,31644)
(14044,29819)
(14044,38177)
(14045,36231)
(14045,36036)
(14047,43252)
(14049,50520)
(14055,36327)
(14057,46001)
(14058,35346)
(14066,30179)
(14068,26443)
(14075,29260)
(14076,40996)
(14078,32568)
(14080,8401)
(14081,3690)
(14082,18791)
(14083,18232)
(14085,2974)
(14087,1512)
(14088,52146)
(14091,24156)
(14094,38751)
(14096,22918)
(14098,38655)
(14099,9702)
(14107,36436)
(14109,12102)
(14110,2533)
(14111,15082)
(14112,35095)
(14112,52824)
(14113,10785)
(14113,12194)
(14115,498)
(14115,24142)
(14117,48520)
(14120,24545)
(14127,43838)
(14127,1518)
(14130,8960)
(14135,7582)
(14136,13177)
(14138,8231)
(14141,33747)
(14143,11282)
(14144,5245)
(14146,51424)
(14149,3995)
(14151,51369)
(14153,31337)
(14153,33978)
(14154,46320)
(14155,29474)
(14156,50563)
(14156,22572)
(14157,14214)
(14158,37780)
(14160,25786)
(14162,28664)
(14162,27666)
(14168,4593)
(14170,22847)
(14172,36315)
(14177,40691)
(14180,3436)
(14181,7547)
(14181,46506)
(14182,24213)
(14184,41065)
(14188,1056)
(14190,51193)
(14191,49971)
(14195,45542)
(14203,35734)
(14206,13591)
(14207,39880)
(14211,32299)
(14211,22793)
(14213,19792)
(14213,18362)
(14214,40558)
(14216,39894)
(14216,39673)
(14220,29910)
(14221,48499)
(14225,24468)
(14226,15953)
(14227,18316)
(14228,53228)
(14228,27722)
(14231,8237)
(14232,48505)
(14234,22923)
(14237,50702)
(14239,24050)
(14240,32716)
(14244,3488)
(14244,52392)
(14245,30627)
(14247,2353)
(14253,27244)
(14259,13764)
(14262,3508)
(14265,14386)
(14266,46821)
(14268,3588)
(14271,2591)
(14271,31322)
(14273,31680)
(14274,8284)
(14275,40242)
(14276,48765)
(14277,50491)
(14277,32204)
(14278,43343)
(14279,46688)
(14280,36288)
(14286,16316)
(14290,20414)
(14291,20955)
(14291,42374)
(14292,29612)
(14292,553)
(14293,31838)
(14294,31272)
(14294,32757)
(14295,3669)
(14298,35085)
(14301,29451)
(14302,45298)
(14305,43715)
(14306,39755)
(14306,38651)
(14307,6990)
(14309,25584)
(14311,21027)
(14312,5560)
(14315,15920)
(14316,49736)
(14319,45439)
(14322,17711)
(14323,10203)
(14323,23229)
(14325,7025)
(14325,52840)
(14326,8081)
(14328,42907)
(14336,46623)
(14337,13528)
(14338,17920)
(14339,24044)
(14340,18475)
(14341,22430)
(14342,47763)
(14343,52011)
(14344,3640)
(14347,46890)
(14354,27589)
(14357,25830)
(14358,5501)
(14361,40277)
(14361,24785)
(14363,96)
(14370,44645)
(14371,48734)
(14373,5382)
(14375,17301)
(14377,12348)
(14379,5822)
(14381,13686)
(14383,34537)
(14384,46681)
(14386,7063)
(14386,17248)
(14388,4391)
(14388,24623)
(14389,4343)
(14391,16389)
(14392,51935)
(14397,11411)
(14398,17679)
(14399,33100)
(14400,9001)
(14402,1354)
(14403,35056)
(14403,10772)
(14406,4613)
(14408,7699)
(14408,22119)
(14409,38999)
(14410,39783)
(14412,29558)
(14414,32051)
(14416,20633)
(14417,50245)
(14420,28533)
(14425,4487)
(14425,4776)
(14427,3429)
(14430,9160)
(14432,34227)
(14433,3873)
(14434,36613)
(14435,28745)
(14436,26619)
(14437,40963)
(14440,51223)
(14445,38000)
(14447,23873)
(14448,40760)
(14450,8001)
(14452,31689)
(14452,29535)
(14454,8447)
(14456,8504)
(14458,32185)
(14459,3353)
(14459,43543)
(14461,52309)
(14462,37307)
(14463,5646)
(14463,36504)
(14466,45302)
(14466,48245)
(14467,23489)
(14468,27134)
(14469,20121)
(14469,18901)
(14472,24941)
(14485,29574)
(14487,45560)
(14487,30983)
(14491,14933)
(14493,50343)
(14496,11479)
(14497,37501)
(14499,12862)
(14503,17718)
(14505,35747)
(14505,2844)
(14513,27828)
(14517,45603)
(14518,27677)
(14521,15995)
(14524,53159)
(14526,14432)
(14528,25120)
(14529,14301)
(14530,44472)
(14531,53501)
(14532,41890)
(14534,30557)
(14535,40872)
(14536,52741)
(14538,15438)
(14539,52909)
(14541,2229)
(14542,13610)
(14544,16355)
(14545,18476)
(14546,48597)
(14547,33870)
(14549,51253)
(14550,17590)
(14550,11445)
(14552,48414)
(14555,7314)
(14556,52114)
(14558,14082)
(14559,19498)
(14560,2125)
(14561,21500)
(14561,37868)
(14562,17935)
(14566,28117)
(14566,13381)
(14568,15904)
(14570,28190)
(14573,16647)
(14582,44627)
(14583,27454)
(14586,24660)
(14588,52827)
(14591,41516)
(14596,33095)
(14598,7891)
(14599,52782)
(14599,30342)
(14600,34624)
(14601,47538)
(14603,32967)
(14608,24573)
(14608,53380)
(14608,19618)
(14609,27430)
(14611,40457)
(14612,8556)
(14613,48904)
(14615,14184)
(14616,47736)
(14621,33451)
(14622,38468)
(14622,4293)
(14628,32728)
(14631,35840)
(14633,19815)
(14634,38676)
(14635,7447)
(14637,21409)
(14637,13911)
(14638,21549)
(14639,50955)
(14642,49064)
(14647,21987)
(14648,14127)
(14652,23084)
(14652,42335)
(14653,865)
(14656,32792)
(14658,30148)
(14660,24229)
(14662,23969)
(14663,29302)
(14664,51539)
(14665,42994)
(14665,10445)
(14667,28869)
(14668,5436)
(14670,6062)
(14670,32465)
(14671,43727)
(14672,38232)
(14675,42807)
(14677,14633)
(14678,12884)
(14681,31182)
(14684,29678)
(14686,46885)
(14688,20454)
(14689,7272)
(14690,20753)
(14691,47932)
(14696,48773)
(14697,29386)
(14699,10897)
(14700,48754)
(14706,26856)
(14707,19449)
(14710,26359)
(14710,9173)
(14712,47267)
(14714,8092)
(14715,29039)
(14715,16145)
(14717,30929)
(14719,28417)
(14724,609)
(14729,7394)
(14730,4967)
(14730,26638)
(14735,14642)
(14736,8118)
(14737,1641)
(14738,17449)
(14738,38327)
(14739,2994)
(14742,49587)
(14746,23331)
(14747,7855)
(14749,27780)
(14750,8919)
(14753,22428)
(14753,42445)
(14755,1790)
(14760,12291)
(14761,9886)
(14762,16733)
(14763,12212)
(14765,558)
(14765,16759)
(14767,26411)
(14773,29332)
(14774,40617)
(14775,46594)
(14776,36951)
(14778,50105)
(14780,12201)
(14781,46984)
(14784,46921)
(14784,2566)
(14786,2081)
(14788,44005)
(14789,23458)
(14789,36671)
(14792,24510)
(14794,13683)
(14798,20282)
(14799,28177)
(14803,37564)
(14804,24376)
(14806,27964)
(14809,27009)
(14810,49494)
(14813,12131)
(14814,7278)
(14816,36020)
(14819,7830)
(14820,24991)
(14821,9986)
(14822,52950)
(14824,45394)
(14825,43287)
(14828,7451)
(14830,19286)
(14830,38934)
(14833,40150)
(14834,20077)
(14837,26164)
(14839,37471)
(14840,34134)
(14841,36454)
(14842,33349)
(14843,4203)
(14844,31100)
(14846,39640)
(14850,31216)
(14851,17563)
(14853,6284)
(14855,14833)
(14857,38107)
(14862,51736)
(14863,21471)
(14864,16956)
(14864,7685)
(14865,44903)
(14865,18775)
(14869,11)
(14872,41970)
(14873,3149)
(14876,31414)
(14879,14245)
(14889,1133)
(14890,7735)
(14891,50905)
(14891,1943)
(14891,45357)
(14892,25514)
(14894,11297)
(14894,42856)
(14902,6095)
(14905,17945)
(14909,45711)
(14915,39699)
(14917,29632)
(14917,5455)
(14918,16422)
(14919,13930)
(14923,14009)
(14930,5644)
(14931,23792)
(14933,37803)
(14934,27761)
(14934,30272)
(14935,23942)
(14936,5474)
(14940,11897)
(14947,25387)
(14947,29294)
(14949,21498)
(14953,52534)
(14957,20174)
(14958,39952)
(14960,41591)
(14961,19721)
(14965,30319)
(14966,15644)
(14969,16136)
(14971,28296)
(14974,4945)
(14975,33749)
(14978,46545)
(14984,30432)
(14986,6209)
(14992,9070)
(14997,2922)
(14998,44915)
(14999,7848)
(15000,30162)
(15003,26642)
(15005,53043)
(15009,40476)
(15009,32713)
(15010,43586)
(15015,42855)
(15016,31739)
(15018,52503)
(15019,21983)
(15019,49826)
(15020,36431)
(15025,35839)
(15026,9719)
(15030,2425)
(15035,29913)
(15036,43259)
(15037,21622)
(15038,39629)
(15039,20492)
(15042,7358)
(15043,26347)
(15045,47193)
(15046,7171)
(15050,2424)
(15052,1520)
(15055,47709)
(15059,15577)
(15064,24631)
(15067,37278)
(15068,32549)
(15068,34888)
(15069,41250)
(15072,23999)
(15075,30201)
(15077,40744)
(15079,43467)
(15082,44686)
(15086,4160)
(15087,45517)
(15093,15745)
(15093,9085)
(15098,12918)
(15100,45921)
(15101,12962)
(15102,52964)
(15106,52036)
(15107,48262)
(15107,23269)
(15111,15077)
(15111,13543)
(15112,33168)
(15112,21127)
(15114,1688)
(15115,45274)
(15116,51681)
(15118,7793)
(15119,29281)
(15119,45395)
(15124,36534)
(15126,38474)
(15129,45148)
(15132,18769)
(15134,35974)
(15139,42037)
(15139,20650)
(15143,51190)
(15144,46258)
(15144,24714)
(15147,18961)
(15147,9194)
(15150,9748)
(15152,12431)
(15153,30614)
(15153,1883)
(15158,25027)
(15160,42094)
(15161,23910)
(15163,35371)
(15164,18045)
(15165,30790)
(15167,23741)
(15168,24037)
(15169,30260)
(15171,2171)
(15175,17335)
(15176,27050)
(15178,28407)
(15181,33896)
(15183,10542)
(15186,14415)
(15186,4556)
(15190,2145)
(15191,26765)
(15193,11484)
(15195,17316)
(15199,39759)
(15200,48502)
(15202,50360)
(15203,23505)
(15203,16655)
(15204,40661)
(15204,53335)
(15205,14819)
(15210,4679)
(15211,52940)
(15213,8064)
(15217,19936)
(15217,40774)
(15219,28444)
(15222,30499)
(15223,37677)
(15226,6737)
(15227,47784)
(15228,23209)
(15237,43368)
(15241,24976)
(15242,44060)
(15244,14601)
(15248,21375)
(15250,35411)
(15251,15205)
(15252,50404)
(15253,30712)
(15255,6713)
(15264,15747)
(15264,15345)
(15266,1840)
(15270,50645)
(15275,16610)
(15283,18961)
(15285,9217)
(15285,25739)
(15286,12184)
(15290,28689)
(15291,40897)
(15293,9927)
(15296,26551)
(15300,2434)
(15302,11994)
(15303,35972)
(15304,44739)
(15305,49680)
(15306,9869)
(15311,39973)
(15312,18600)
(15313,16833)
(15315,7436)
(15316,32908)
(15316,52340)
(15317,14057)
(15317,33195)
(15319,44720)
(15320,31482)
(15320,49502)
(15321,32601)
(15339,26819)
(15339,39536)
(15340,39310)
(15340,6688)
(15343,53523)
(15343,48423)
(15345,3964)
(15346,37188)
(15347,11170)
(15350,46755)
(15350,52281)
(15351,5985)
(15353,34981)
(15353,44656)
(15354,23982)
(15354,36286)
(15356,35146)
(15359,36603)
(15362,33540)
(15363,20277)
(15366,45300)
(15367,1057)
(15368,44082)
(15370,40652)
(15371,33834)
(15373,36901)
(15378,53020)
(15378,49176)
(15379,26311)
(15380,40941)
(15382,11098)
(15387,16843)
(15387,52744)
(15388,6146)
(15398,40016)
(15399,53564)
(15401,5448)
(15402,40048)
(15406,12831)
(15406,10098)
(15406,32253)
(15409,24226)
(15409,46823)
(15412,788)
(15413,15646)
(15416,52750)
(15418,30299)
(15421,28634)
(15421,21461)
(15422,33090)
(15425,27594)
(15425,48404)
(15427,45348)
(15430,51770)
(15432,28281)
(15432,30837)
(15437,29546)
(15438,22260)
(15440,19776)
(15441,7293)
(15442,28272)
(15443,23836)
(15453,23452)
(15454,44646)
(15458,34493)
(15460,11374)
(15461,33321)
(15461,34853)
(15463,18433)
(15464,21388)
(15470,46825)
(15471,18235)
(15473,1757)
(15474,16548)
(15481,41990)
(15481,53233)
(15485,32956)
(15489,2878)
(15493,41645)
(15496,11515)
(15497,18146)
(15499,28425)
(15499,36169)
(15500,53046)
(15501,28322)
(15504,26078)
(15505,8374)
(15506,26655)
(15507,50368)
(15509,47779)
(15512,30306)
(15514,6328)
(15515,45024)
(15520,44097)
(15521,38845)
(15522,51604)
(15523,29093)
(15524,35760)
(15527,30270)
(15530,22718)
(15530,44366)
(15531,14445)
(15532,35066)
(15532,30662)
(15534,17662)
(15536,13375)
(15539,41701)
(15540,43711)
(15542,15522)
(15544,26096)
(15545,27932)
(15546,21064)
(15549,21107)
(15550,1899)
(15552,25578)
(15553,17305)
(15555,38091)
(15557,42503)
(15561,14915)
(15564,5964)
(15566,24344)
(15572,27631)
(15577,10518)
(15578,9802)
(15578,18334)
(15583,24004)
(15584,46254)
(15592,16169)
(15594,17894)
(15594,22953)
(15598,33380)
(15599,35157)
(15600,31189)
(15601,5568)
(15605,10034)
(15613,46231)
(15613,5787)
(15614,41893)
(15615,38453)
(15616,20890)
(15618,42595)
(15622,48371)
(15623,18586)
(15631,43695)
(15632,48380)
(15633,12784)
(15636,4288)
(15637,44729)
(15640,41142)
(15642,254)
(15644,47843)
(15646,17221)
(15647,42927)
(15647,18903)
(15648,24034)
(15649,31981)
(15651,38518)
(15656,36004)
(15662,21043)
(15666,46184)
(15667,34843)
(15668,14294)
(15669,3378)
(15678,34510)
(15681,48701)
(15684,22681)
(15685,21360)
(15686,51297)
(15687,28464)
(15687,47896)
(15689,2698)
(15693,17760)
(15696,46816)
(15696,20482)
(15697,556)
(15697,16670)
(15699,39693)
(15700,32514)
(15702,29204)
(15704,42892)
(15706,49760)
(15707,12897)
(15708,42221)
(15710,25115)
(15711,12468)
(15712,29892)
(15712,7950)
(15713,17263)
(15717,22530)
(15721,12738)
(15722,43138)
(15726,4757)
(15728,50373)
(15728,8583)
(15729,48683)
(15730,44931)
(15733,40161)
(15733,34445)
(15736,22203)
(15737,47341)
(15738,33946)
(15741,33648)
(15747,27268)
(15754,27493)
(15755,49172)
(15760,19172)
(15763,39152)
(15763,36347)
(15766,50964)
(15768,9245)
(15768,46210)
(15769,33183)
(15772,17531)
(15773,22465)
(15774,25994)
(15781,34716)
(15785,9487)
(15791,44069)
(15798,48136)
(15800,24026)
(15802,49934)
(15804,8887)
(15805,13631)
(15807,28323)
(15808,3881)
(15811,23058)
(15812,37715)
(15814,45170)
(15815,5584)
(15819,33643)
(15822,20228)
(15824,41152)
(15825,20734)
(15827,44693)
(15828,4406)
(15829,52576)
(15829,48157)
(15832,47521)
(15833,35447)
(15834,32829)
(15834,1627)
(15838,5352)
(15842,33369)
(15845,39387)
(15845,27724)
(15845,21827)
(15846,14549)
(15846,42728)
(15848,4483)
(15850,46148)
(15850,43327)
(15853,34572)
(15855,34277)
(15856,45367)
(15856,43354)
(15859,44390)
(15861,41587)
(15862,40124)
(15863,35562)
