23931
(9201,1387.7126845240127,-1529.2638261429965)
(9204,447.55957974446937,395.07557436823845)
(9206,18.458357822964899,272.64996013231575)
(9208,6816.0266134579433,-221.945073582232)
(9209,5195.694142393535,757.45984030235559)
(9212,2638.0996346420143,411.42122858483344)
(9215,3094.3324186647078,1139.7479981062934)
(9217,2877.7247015610337,1128.294920662418)
(9218,581.32707649772055,-416.98097491730005)
(9221,-1145.6413292188663,-712.20350515842438)
(9224,5904.4506048259791,-1454.8744202172384)
(9229,3658.6466713858536,-2043.762751727365)
(9231,3658.6466713858536,-343.25873855222017)
(9236,6053.340611603111,4.6701869191601872)
(9238,5827.9484952946659,504.71377203892916)
(9241,1634.6766166016459,1438.6399609269574)
(9242,4621.4835412009852,-2422.1590870982036)
(9244,554.19551439653151,363.60741012822837)
(9245,5485.6905110826483,-1216.2501076385379)
(9246,412.31078799790703,334.36314442008734)
(9248,-137.10334455291741,-1169.1034587407485)
(9250,-1559.3976512633963,-645.26415931805968)
(9253,2086.9063832650427,354.93420584872365)
(9254,2726.8331861045444,-1141.1935321530327)
(9255,873.32495386630762,-2118.1521576521918)
(9257,413.53393219108693,604.12203645985574)
(9258,-84.508144249790348,-387.95909906271845)
(9259,-965.06076834816486,1331.7816364215687)
(9260,3368.6503026967403,1334.7838994413614)
(9261,768.24574818729889,168.6827037204057)
(9262,1647.4640331657138,1391.382117102854)
(9265,5221.8249501551036,569.09563456661999)
(9271,-823.5096267296467,-1302.9821504214779)
(9272,-816.94912605767604,-1111.949266445823)
(9273,2458.9646078178193,1224.1449474301189)
(9274,2233.3501016559312,1428.1876378217712)
(9275,901.90205001400318,-1344.0130783524364)
(9276,3116.7937938469695,-1657.471576564014)
(9277,-1916.8893404256087,-1272.1811557402834)
(9279,3059.6396015518112,331.58327125385404)
(9281,1663.2537127493415,649.15598175022751)
(9286,-382.9553273639176,979.18252403195947)
(9288,2161.5181790436618,-2287.0572512252256)
(9289,4844.5405640503159,-2147.062838579528)
(9295,3027.9490474580089,1171.4385522007942)
(9299,159.89830451493617,750.23217007052153)
(9302,-1255.2795268903719,245.62959295790642)
(9304,165.12446606706362,-1136.5233452338725)
(9305,2639.2115839085309,1127.9613358825445)
(9306,4485.9369256214704,-2154.6240935921669)
(9308,2599.6261900232639,1472.5544135533273)
(9309,1293.6417765826918,-1079.9251275714487)
(9311,707.42212331248447,1016.4328244579956)
(9313,-204.82105487922672,619.57813126314431)
(9314,-971.39887916704174,1339.3428914342076)
(9315,2421.26952768513,1191.2312491424382)
(9316,1212.1358953524614,-1548.7229383056983)
(9317,129.54208954097703,-503.26823799405247)
(9318,6936.5619139409391,-1178.8886122861877)
(9319,39.918978665373288,-737.55594843253493)
(9320,4520.9633275145898,78.614813137799501)
(9321,4771.8190820245072,-418.31531403679401)
(9324,-984.96466021751985,1393.6060156365857)
(9326,1214.1374040318187,1076.2556949928403)
(9328,2754.4095279122703,57.487777074798942)
(9329,-776.25178290554322,1635.2325912350789)
(9330,4684.308674755157,602.45411256048828)
(9335,1126.9605815426912,-484.80988017097116)
(9337,1358.913198523107,1134.1882517747581)
(9338,6028.7665328147123,-1966.3710827827454)
(9341,5711.9721868042834,239.29148213844746)
(9342,-1209.1336323330179,-1258.2817899100482)
(9343,-1531.2653348221211,-682.73684959765524)
(9345,2326.3090603308519,228.28318440075964)
(9347,5988.0691896626959,600.67499373387545)
(9348,5053.4758312151534,-2483.0939068999141)
(9350,6200.4514995537465,-897.67664280161262)
(9352,243.5168893514201,885.00042116362602)
(9356,1194.2335121626966,-1834.2715099286288)
(9357,5760.3419798946707,931.14631572179496)
(9362,1944.4656822333345,1475.8902613529935)
(9364,1258.3929848364787,1016.7664092378691)
(9366,3649.5286874009762,-333.14000022783875)
(9368,-688.9637654897524,1271.7363760340959)
(9369,2913.6406628672266,869.43313143402338)
(9370,-1007.0924506197916,1122.0680047702044)
(9373,4336.9357239176752,-716.98488700389862)
(9374,-1134.7442264077254,-1603.430842214264)
(9377,-1175.330374632962,1198.5701143015176)
(9380,953.60769090370741,-794.93253058195114)
(9382,6013.6440227909479,-1280.7431650916114)
(9385,6121.9478813428432,247.96468641702086)
(9389,1351.7967232180526,1172.5505014667287)
(9391,3960.2073124458548,-1013.4305614391342)
(9394,1441.5310290200869,699.08250381425023)
(9396,5281.9814054698218,-6.4493057457730174)
(9397,-1264.6199007286923,59.044506047852337)
(9399,3322.7267979925964,1306.9851677799597)
(9401,-2212.0006757401861,-1347.9049007855356)
(9404,2895.0711101177149,1274.6274441266432)
(9405,-2007.1796208609594,-59.822870535776019)
(9407,2721.9406093320576,315.23761703725904)
(9408,5898.5572737138718,856.20093516260386)
(9411,4074.7380868898472,59.044506047852337)
(9414,2328.5329588638851,135.88020035997033)
(9423,-1443.4213427728973,326.35710970126092)
(9425,524.61766390909906,-361.93948622792959)
(9426,1703.5062761944719,425.87656904850155)
(9430,-1202.2395468809409,-820.95214341767132)
(9431,1866.0732589488616,340.14528060611337)
(9432,2874.0552689817268,-853.64345185086131)
(9436,5901.5595367333153,73.388651585206389)
(9440,3280.472725867643,850.97477361094207)
(9441,4613.5887014092878,-192.47841802146286)
(9442,2724.2757027916377,1036.6703011067584)
(9445,1936.6820373683004,953.16291119810194)
(9448,3066.7560768568655,1087.0416028769687)
(9449,6095.5946837280644,-196.48143538087606)
(9450,-753.90160265017767,-322.24289741553366)
(9452,2625.7569977845997,1180.3341463319957)
(9454,484.80988017038908,586.77562790270895)
(9455,2981.5807630472118,873.99212342593819)
(9456,874.43690313270781,603.23247704654932)
(9460,1895.8734992896207,1456.7647339701653)
(9461,3131.0267444574274,-2035.8679119357839)
(9462,6374.2491698993836,-520.83703640289605)
(9463,2381.2393540930934,1226.5912358155474)
(9466,3265.461410770542,819.17302459012717)
(9467,2058.5516769706737,261.53046746738255)
(9468,-1306.8739728535293,248.18707627058029)
(9471,2295.8416504302295,1427.1868834830821)
(9472,4341.9394956165925,-916.02380569837987)
(9473,3921.6226729003247,-1010.5394933456555)
(9474,2726.3884063978912,298.66957296710461)
(9475,2321.3052886317018,1075.5885254330933)
(9485,2876.9463370746234,1132.8539126552641)
(9487,2618.9741072593024,412.7555677043274)
(9488,2570.7155090955785,-713.53784427791834)
(9495,4266.7717252048897,-1933.1237997161224)
(9498,3164.7188072308199,488.36811782233417)
(9501,6608.536880339263,-1373.5909288413823)
(9502,2581.8350017599296,225.16972645465285)
(9503,5334.7989956260426,77.947643578052521)
(9505,6440.2989563263254,-410.75405902508646)
(9507,5527.1662187209586,-1896.6518637761474)
(9509,371.72463977278676,-1167.435534841381)
(9510,2318.7478053187951,1448.4251144714653)
(9512,-903.79236376704648,1221.8098539700732)
(9514,-593.669713355368,-622.80278413649648)
(9517,474.91353169875219,-66.605761059559882)
(9524,2301.4013967624633,1122.2903946237639)
(9527,2712.2666507139802,1160.6526443166658)
(9529,3339.8508166958345,-74.055821145884693)
(9530,6190.3327612292487,-899.12217684835196)
(9532,5493.3629610210191,400.07934606727213)
(9533,2088.2407223847695,1048.3457684051245)
(9534,4834.5330206521321,1050.3472770843655)
(9535,81.061101523810066,125.53907218202949)
(9536,5427.6467593741836,-2351.7726985327899)
(9546,6289.741025649244,-1214.3597938846797)
(9549,6377.918602478574,-96.406001400202513)
(9551,2928.3183931843378,763.46436634100974)
(9552,4303.9108307042625,-188.3642057357356)
(9553,-287.32769044965971,-575.98972001858056)
(9555,1184.6707484710496,-561.0895998487249)
(9559,6221.5785356162814,-900.56771089415997)
(9560,-926.58732372906525,993.63786449562758)
(9561,2318.7478053187951,1479.0037192991003)
(9566,439.2199602460023,500.71075468044728)
(9567,5037.5749567050952,-98.07392530143261)
(9570,5731.9872736003017,-1360.8035122761503)
(9574,2759.413299611304,1239.267457453534)
(9576,2954.8939806525595,1279.4088259721175)
(9582,-192.25602816860192,1404.6143133733422)
(9583,942.37700331246015,119.42335121519864)
(9584,1527.2623174630571,135.76900543365628)
(9589,1202.1283519542776,-1206.6873439466581)
(9591,-983.18554139113985,1510.6942733926699)
(9592,4870.1153971783351,-599.56304446794093)
(9600,4784.2729138085851,-2392.1364569049329)
(9602,2620.3084463790292,408.64135541766882)
(9610,-1315.7695669853128,1069.9175841743127)
(9611,5416.7496565631591,-592.11298438161612)
(9613,5334.4654108460527,559.19928609579802)
(9614,2885.1747616464272,1021.4365961570293)
(9617,5778.5779478644254,-948.38152935169637)
(9618,1957.0307089441922,238.62431257870048)
(9620,2902.8547549828654,262.97600151412189)
(9624,4326.4834008130711,-1452.2057419782504)
(9626,570.31877876003273,-438.66398561280221)
(9628,920.91638247028459,1033.7792330142111)
(9630,2042.5396075338358,328.24742345511913)
(9631,1282.8558686980978,1109.6141729857773)
(9632,-787.48247049679048,-1272.8483253009617)
(9634,3184.9562838800484,963.83762415498495)
(9639,1695.833826256101,1412.6203480921686)
(9640,5065.8184680726845,-1475.3342867204919)
(9641,1322.2188727305038,1115.5075040981174)
(9644,838.18735704675782,560.31123536173254)
(9645,369.27835138665978,-375.39407235197723)
(9648,2965.6798885371536,1192.0096136294305)
(9653,1317.8822705912171,-743.11569476593286)
(9654,-733.21934629417956,1076.9228645525873)
(9655,258.63939937530085,832.29402593430132)
(9656,2702.7038870225661,705.53180955909193)
(9658,1366.140868754941,1106.5007150396705)
(9659,4485.6033408415969,-1823.1520172646269)
(9660,1469.1073708278127,-567.42771066725254)
(9666,-4.892576772486791,759.79493376240134)
(9668,-991.30277103628032,1135.7449807468802)
(9671,3326.6186204251135,831.4044665209949)
(9673,5885.9922470030142,738.22311799321324)
(9674,6491.6710124358069,-711.20275081880391)
(9675,1971.1524646279868,268.31335799302906)
(9677,-2188.7609360713977,-358.49244350194931)
(9678,4117.9929133545374,-1754.6559424512088)
(9680,3883.0380333544454,619.02215663064271)
(9683,-208.8240722384071,1467.4394469279796)
(9684,1152.201829890837,-2173.8608159013093)
(9687,385.73520052980166,685.18313798401505)
(9689,3209.1967778885737,837.85377226676792)
(9690,2328.9777385701891,119.42335121519864)
(9695,3673.1020118496381,-520.50345162302256)
(9700,-734.22010063414928,947.26958008483052)
(9701,4443.9052433498437,103.96725641284138)
(9702,2361.4466571505181,-320.01899888366461)
(9706,4140.1207037569256,-1990.3891869382933)
(9707,1877.9711160997394,1477.8917700322345)
(9708,2692.8075385512784,1074.5877710934728)
(9709,3822.6591881866334,-2050.4344473257661)
(9712,4698.6528202923946,1521.4801812777296)
(9713,3157.9359167054063,859.64797788951546)
(9714,4477.3749162697932,-19.681502015329897)
(9719,2694.8090472308686,1371.7006150865927)
(9720,2883.7292275998043,926.92090850882232)
(9723,1929.3431722096866,295.66730994731188)
(9726,791.70787770918105,642.37309122551233)
(9729,4835.9785546984058,-597.45034086145461)
(9730,-848.97326493123546,1204.4634454138577)
(9732,2074.3413565540686,-2269.1548680355772)
(9733,120.31291062943637,785.36976689007133)
(9734,4161.358934745891,142.44070103112608)
(9736,2750.7400953329634,-239.73626184556633)
(9738,2400.1424916228279,1442.1981985792518)
(9739,2734.0608563363785,900.12293118797243)
(9742,5189.1336417215643,544.74394563119859)
(9743,-539.29539422621019,1678.5986126260832)
(9744,5632.9125939600635,118.089012096636)
(9745,6225.3591631221352,580.88229679130018)
(9746,-739.11267740651965,-1564.5126178888604)
(9748,-860.5375373022398,-1446.2012159395963)
(9750,-1475.445481646806,-852.42030765675008)
(9751,1390.2701678366866,-838.07616211939603)
(9755,4390.1980937803164,105.30159553140402)
(9757,-1193.3439527495066,-1809.5862362133339)
(9760,21.571815769071691,-31.69055409450084)
(9762,2985.8061702596024,550.19249703735113)
(9763,5621.1259317356162,-1083.9281449308619)
(9765,702.41835161356721,-1332.6711958348751)
(9772,6189.4432018159423,-1237.2659487742931)
(9773,1619.7764964312082,1357.9124441836029)
(9775,1379.4842599525582,1197.0133853284642)
(9776,-1572.0738729008008,-637.14692967385054)
(9777,3111.9012170747155,-766.46662936080247)
(9779,3858.0191748595098,-370.50149557925761)
(9781,1698.1689197156811,-827.62383901514113)
(9783,413.20034741109703,616.46467331796885)
(9784,2929.5415373776341,1151.6458552582189)
(9785,2704.8165906288195,640.37158254627138)
(9789,-293.66580126842018,1213.692624325864)
(9791,6168.9833353133872,-1262.9519768282771)
(9798,3991.1195020531304,957.49951333552599)
(9799,4320.145289994427,328.35861838143319)
(9802,2246.137518219999,1231.5950075145811)
(9804,2045.8754553333856,318.1286851298064)
(9805,3273.8010302690091,860.4263423755765)
(9807,5526.8326339412015,76.613304457627237)
(9811,4597.3542421192396,298.89196282066405)
(9812,2885.0635667197639,1029.4426308749244)
(9815,-129.65328446752392,1584.6388996113092)
(9816,5329.0168594404822,-639.92680283915251)
(9819,4165.0283673251979,147.77805751003325)
(9821,3026.2811235582922,1168.9922638135031)
(9822,3442.9285136954859,833.73955998104066)
(9823,2322.417237898102,1432.7466298146173)
(9826,6126.6180682617705,1028.2194866817445)
(9828,258.19461966853123,673.73006054013968)
(9830,3805.8687542632688,617.35423273034394)
(9831,3464.945109170978,753.34562801662832)
(9832,5694.5145833210554,-1040.2285387590528)
(9835,2757.4117909319466,173.79767034575343)
(9837,-923.80745056294836,981.07283778488636)
(9839,2962.6776255175937,640.81636225245893)
(9841,4958.8489486408653,-508.49439954571426)
(9847,6640.5610192131717,-1006.7588658398017)
(9851,3948.1982603681972,56.15343795530498)
(9856,-137.77051411254797,1485.5642199711874)
(9862,6624.1041700695641,-462.90447962097824)
(9863,2430.2763167434605,1434.4145537139848)
(9864,5683.7286754364613,-1390.04777798336)
(9866,2089.5750615044963,336.03106831945479)
(9867,4936.6099633116974,-534.18042760062963)
(9869,-601.45335822040215,1153.3137791566551)
(9870,-531.6229442874901,945.26807140558958)
(9874,864.76294451463036,750.56575485039502)
(9877,2860.7118777844589,321.68692278210074)
(9879,-542.63124202541076,1442.0870036529377)
(9885,1935.9036728816573,888.78104866947979)
(9886,-2127.8261162702693,-302.22781062033027)
(9887,2032.0872844291152,1510.8054683199152)
(9889,2166.9667304489994,120.31291062943637)
(9890,1887.0891000848496,756.12550118286163)
(9891,4049.8304233214585,-1897.4302282631397)
(9892,6242.2607919721631,143.10787059087306)
(9893,-186.58508690958843,1413.7322973581031)
(9895,3764.5042415515054,193.47917236201465)
(9903,-782.14511401788332,522.39376537594944)
(9904,162.34459290106315,860.64873222820461)
(9906,1389.602998277056,1110.5037323990837)
(9907,6435.5175744806184,-1002.5334586268291)
(9908,2056.6613632177468,1468.6625911220908)
(9911,939.81951999978628,-791.3742929296568)
(9912,268.8693326265784,-946.49121559876949)
(9913,2844.4774184944108,1093.6021035490558)
(9914,2624.2002688115463,469.02020058594644)
(9917,2160.8510094835656,150.22434589732438)
(9919,4023.6996155598899,-1008.2043998865411)
(9924,4192.6047091329237,876.438411812298)
(9927,2877.8358964879299,866.65325826779008)
(9928,3040.2916843153071,-220.05475983023643)
(9930,-628.69611524837092,-315.79359167069197)
(9933,1061.3555748221697,1064.246642915532)
(9935,-766.02184965449851,-895.78632904868573)
(9937,3159.9374253851129,669.17106854729354)
(9946,1007.8708151063183,435.99530737288296)
(9947,4492.608621219988,-168.90509357303381)
(9948,2558.7064570180373,208.37929253187031)
(9951,2029.4186061897781,1500.353145214729)
(9956,2706.262124675326,1044.4539459720254)
(9958,2982.025542753865,1295.0873106289655)
(9959,1742.7580853000982,1443.3101478461176)
(9960,5481.9098835766781,742.78210998512805)
(9963,981.18403271154966,-1128.4061155896634)
(9964,2856.1528857921949,1076.0333051392809)
(9965,6344.8937092650449,-2296.5088199898601)
(9969,4923.2665721145459,-1599.4278248548508)
(9976,-980.51686315168627,1327.2226444296539)
(9978,1529.4862159958575,1400.6112960139289)
(9986,3089.5510368190007,-2202.1043272688985)
(9990,1161.9869834356941,-729.54991371557117)
(9993,267.53499350661878,1636.4557354273275)
(9994,6155.9735288958764,-888.66985374316573)
(9995,307.12038739211857,255.19235664885491)
(9997,3026.8370981913758,1159.0959153426811)
(9999,2907.5249419017928,182.69326447695494)
(10000,6143.7420869650086,293.4434114145115)
(10003,4438.6790817975998,-946.60241052508354)
(10005,5661.3784951809794,60.823624874465168)
(10006,5292.3225336476462,-193.03439265489578)
(10007,6784.8920339976903,-173.90886527206749)
(10008,4350.1679201882798,-1597.0927313957363)
(10009,4640.6090685839299,448.11555437836796)
(10010,3045.2954560145736,-2194.2094874773175)
(10011,2793.2165573112434,968.17422629427165)
(10013,231.84142205386888,742.44852520525455)
(10014,1748.2066367059015,538.96180944610387)
(10016,2486.5409496256616,346.48339142464101)
(10017,-32.46891858021263,1547.944573818706)
(10021,-20.571061429218389,-999.19761082809418)
(10024,127.20699608139694,-820.61855863779783)
(10026,4793.3908977936953,-515.49967992398888)
(10031,3957.7610240597278,156.78484656848013)
(10033,3684.5550892939791,-2369.2303020153195)
(10034,495.2622032747604,20.793451282195747)
(10035,4895.1342556733871,-638.25887893978506)
(10037,2349.6599949261872,1459.6558020636439)
(10038,5979.1735955312615,88.733551462180912)
(10040,5695.404142734129,-1173.4400608800352)
(10042,3018.4974786931416,332.58402559347451)
(10045,-1418.0688994979719,47.03545397054404)
(10046,2899.5189071835484,-160.8990588542074)
(10047,5240.7280876848381,-1707.6204884806648)
(10052,2591.17537559825,1296.6440396020189)
(10056,2234.5732458488783,1419.2920436905697)
(10063,269.53650218644179,146.44371839053929)
(10068,2307.7395075811073,1233.1517364885658)
(10069,4768.4832342250738,532.73489355389029)
(10070,-166.01402548037004,1566.9589062752202)
(10071,179.02383189776447,787.59366542287171)
(10072,1369.8103013342479,1101.1633585607633)
(10073,3788.5223457067041,-96.406001400202513)
(10074,1184.4483586179558,1073.9206015327945)
(10076,301.67183598678093,-477.58220993820578)
(10077,4954.1787617217051,-603.23247704748064)
(10078,5526.7214390144218,-1358.023639109917)
(10081,5592.5488355881535,-329.13698286842555)
(10087,3048.2977190339006,430.65795089397579)
(10088,436.99606171320193,-485.69943958334625)
(10089,-758.57178956922144,-670.06062796059996)
(10094,-830.51490710827056,-656.49484690930694)
(10098,1582.5261960052885,1356.3557152105495)
(10099,-957.6107082630042,512.94219661131501)
(10101,5156.7759180681314,179.35741667822003)
(10103,2334.5374849023065,397.74425260722637)
(10107,2085.0160695121158,617.91020736377686)
(10108,2949.5566241736524,331.3608814002946)
(10110,2550.1444476661272,1428.1876378217712)
(10112,4095.1979533922859,-74.055821145884693)
(10113,992.41472030268051,453.56410578358918)
(10118,4960.5168725404656,1352.5750877037644)
(10119,3793.8597021857277,315.57120181713253)
(10124,1591.6441799901659,-758.23820478934795)
(10125,-104.07845133938827,591.66820467542857)
(10127,2628.7592608040432,425.7653741221875)
(10128,1747.984246852342,1024.1052743960172)
(10131,6072.0213592794025,-704.75344507303089)
(10133,5031.681625592988,-1620.3324710642919)
(10139,-457.0111485091038,1676.8194938004017)
(10140,1062.022744382266,-1861.5142669565976)
(10141,3010.0466642681276,1058.7980915093794)
(10144,6429.5130484417314,-710.75797111261636)
(10146,-1318.2158553714398,-831.29327159468085)
(10147,1088.3759419970447,-1538.8265898348764)
(10152,1057.0189726832323,-2191.5408092373982)
(10154,759.68373883562163,-388.51507369615138)
(10155,2287.3908360052155,979.96088851802051)
(10156,4663.1816386927385,-141.66233654506505)
(10160,772.35996047302615,342.14678928535432)
(10161,2449.2906491997419,679.40100179892033)
(10162,6102.0439894734882,-195.70307089481503)
(10164,1664.2544670891948,1377.2603614199907)
(10166,2512.8941472404404,398.63381202053279)
(10173,3039.8469046090031,1245.0495936386287)
(10176,2044.541116213426,318.01749020349234)
(10178,4805.7335346509935,1270.62442676723)
(10180,2580.945442346856,146.22132853791118)
(10182,5578.0934951243689,-385.17922589648515)
(10183,-838.18735704675782,975.4018965261057)
(10184,5378.4986017973861,-162.67817768082023)
(10185,2237.353119015228,-891.33853198308498)
(10192,2828.6877389110159,389.40463310852647)
(10194,2307.2947278745705,-1437.1944268811494)
(10195,-765.79945980117191,-1258.0594000574201)
(10197,1783.9002081586514,1405.5038727866486)
(10198,1856.3993003309006,879.88545453734696)
(10199,6372.6924409262137,-508.27200969308615)
(10200,2293.6177518971963,1118.5097671179101)
(10203,3993.8993752191309,-341.92439943179488)
(10206,-126.76221637474373,578.43600840494037)
(10208,2832.2459765635431,-1310.9881851403043)
(10209,3092.6644947651075,1143.4174306858331)
(10213,1918.3348744718824,1465.3267433214933)
(10214,1113.0612157119904,-1847.2813163464889)
(10215,3161.8277391379233,493.92786415480077)
(10220,6028.4329480347224,-2215.2253286130726)
(10222,3042.7379727017833,-807.83114207256585)
(10223,-1385.7111758446554,-1740.8677715472877)
(10225,4753.8055039081955,-1102.0529179740697)
(10231,5704.0773470124695,-49.259352504275739)
(10233,2571.0490938754519,218.94281056243926)
(10234,5992.6281816553092,-1903.8795340079814)
(10236,5095.7299033401068,-423.43028066214174)
(10237,5863.5308718208689,-36.360741013661027)
(10240,-607.45788425917272,-1301.9813960818574)
(10241,-1920.7811628581258,-855.75615545641631)
(10244,5247.177393430029,-1323.9979915563017)
(10245,6655.23874953005,-702.3071566876024)
(10247,6071.9101643528556,663.38893236126751)
(10251,-269.98128189297859,-895.00796456169337)
(10255,3154.3776790528791,676.06515399832278)
(10256,2900.4084665965056,1143.6398205393925)
(10259,-203.93149546615314,1471.5536592137069)
(10261,6441.8556852992624,-838.96572153270245)
(10264,2006.5124513009796,1519.2562827449292)
(10267,5303.5532212388935,571.76431280653924)
(10269,4935.8315988251707,-2297.73196418304)
(10271,3304.0460503164213,1266.9549941876903)
(10275,-1357.35646955017,134.10108153242618)
(10277,3084.6584600465139,308.12114173173904)
(10278,2209.5543873540591,-129.54208954051137)
(10280,452.78574129659683,398.8562018731609)
(10282,2433.6121645428939,1157.9839660758153)
(10284,-895.89752397534903,1183.5587992044166)
(10285,2758.746130051557,635.92378548067063)
(10287,2706.5957094550831,1358.2460289634764)
(10289,3466.6130330706947,739.5574571127072)
(10290,6153.8608252897393,-2217.5604220731184)
(10294,2918.7556294931564,172.01855151820928)
(10295,834.62911939399783,683.40401915833354)
(10297,301.00466642668471,688.29659593012184)
(10298,3206.0833199424669,497.59729673434049)
(10300,3099.3361903636251,-2109.0341736674309)
(10304,-969.50856541399844,1004.5349673070014)
(10305,-1710.8451413530856,-1174.3296202933416)
(10306,5248.4005376232089,901.23488045483828)
(10308,2554.3698548787506,375.95004698541015)
(10315,6192.3342699088389,-342.03559435810894)
(10316,-1010.428298419225,-1870.187471235171)
(10321,2579.4999083003495,1100.6073839282617)
(10323,807.27516743948217,-1296.9776243828237)
(10327,5467.8993228194304,514.49892558436841)
(10328,1927.6752483102027,134.21227646060288)
(10329,3026.0587337049656,495.15100834798068)
(10330,2448.067505006562,515.38848499767482)
(10337,2903.4107296161819,1284.5237925974652)
(10340,41.364512711763382,1690.7188596306369)
(10346,6917.9923611911945,-1200.3492331281304)
(10347,3921.9562576803146,-1014.7649005586281)
(10349,468.57542088010814,-378.61872522439808)
(10353,-1079.0355681589572,-1835.1610693419352)
(10354,5538.7304910920793,-1.7791188266128302)
(10355,315.68239674391225,387.06953965034336)
(10359,-1862.9598010029877,-130.87642866186798)
(10361,3082.3233665871667,437.77442620042711)
(10362,2408.8156959010521,1469.2185657545924)
(10363,6155.9735288958764,-831.84924622811377)
(10364,701.30640234716702,711.86992037761956)
(10365,3145.1485001414549,-2032.4208692088723)
(10366,2849.7035800466547,941.04266419261694)
(10368,323.35484668239951,-1266.9549941876903)
(10373,4696.7625065395841,964.50479371473193)
(10374,2554.3698548787506,889.33702330291271)
(10375,1827.2662295498885,890.00419286265969)
(10376,5399.1808581531513,583.88455981016159)
(10379,1970.930074774893,1440.3078848272562)
(10386,5972.9466796390479,891.67211676295847)
(10389,5954.9331015227363,902.45802464708686)
(10395,4566.8868322187336,-1013.8753411453217)
(10396,4816.8530273156939,453.67530070990324)
(10399,215.71815769036766,833.18358534760773)
(10401,6868.6218137610704,-625.02668266929686)
(10402,3298.5974989108508,872.65778430644423)
(10403,3242.5552558819763,817.06032098457217)
(10405,3191.6279794787988,-1983.9398811925203)
(10409,2526.4599282909185,-2268.0429187687114)
(10413,2258.7025449309731,37.695080132223666)
(10417,1685.4926980782766,1431.3010957688093)
(10418,141.55114161851816,519.83628206327558)
(10419,6136.8480015132809,787.48247049655765)
(10420,5074.2692824976984,-495.26220327522606)
(10421,1373.1461491336813,1130.407624267973)
(10425,-143.33026044478174,1442.5317833591253)
(10428,6205.2328813994536,146.99969302397221)
(10429,3056.9709233122412,-1798.6891334028915)
(10431,1117.0642330711707,-590.6674503358081)
(10435,1547.6109890389489,-733.77532092761248)
(10438,3921.7338678268716,-234.95488000009209)
(10439,3865.9140146514401,430.99153567384928)
(10441,3537.8889810499968,-348.48490010481328)
(10442,3197.9660902974429,853.19867214374244)
(10443,3189.0704961658921,956.72114884946495)
(10445,2054.7710494647035,1290.4171237098053)
(10446,-840.96723021287471,-106.07996001839638)
(10447,943.37775765231345,532.62369862757623)
(10450,772.13757061969955,379.61947956401855)
(10455,2555.7041939984774,223.61299748159945)
(10456,528.50948634149972,-471.35529404692352)
(10458,-1229.593498835573,-1720.6302948985249)
(10459,6739.1909191467566,-949.38228369131684)
(10463,2044.2075314334361,264.53273048717529)
(10467,5476.3501372443279,762.35241707507521)
(10469,5418.5287753891898,841.52320484537631)
(10476,289.9963686891133,720.20953987631947)
(10479,3986.5605100607499,-262.19763702806085)
(10480,3025.6139539984288,1215.9165228577331)
(10481,341.03484001883771,929.811976602301)
(10482,-1201.3499874677509,-1503.9113828679547)
(10483,412.53317785135005,-786.25932630430907)
(10485,6100.2648706469918,251.1893392894417)
(10486,121.09127511607949,785.70335166994482)
(10488,1442.5317833598237,-1825.5983056500554)
(10490,4039.2669052901911,-1512.8069769991562)
(10494,2323.0844074580818,28.688291073776782)
(10496,939.15235043992288,-2098.8042404158041)
(10497,949.27108876465354,500.82194960676134)
(10499,5126.6420929472661,-2462.7452353239059)
(10500,3379.2138207280077,-1401.1672706482932)
(10507,2752.9639938659966,201.26281722635031)
(10509,2889.1777790056076,1018.4343331372365)
(10510,5055.3661449681967,489.59126201551408)
(10511,6283.4029148305999,-809.9438456799835)
(10513,5616.1221600366989,-671.50616200640798)
(10516,1717.8504217317095,1276.1841730996966)
(10518,1814.4788129859371,878.43992049247026)
(10526,4548.8732541021891,-1013.8753411453217)
(10527,4872.3392957113683,-623.02517399005592)
(10530,2286.9460562986787,1439.3071304867044)
(10531,165.68044070049655,737.44475350622088)
(10533,3321.5036537996493,522.94974000938237)
(10537,1957.141903870739,-926.14254402276129)
(10538,468.35303102678154,-498.37566122133285)
(10542,2186.3146476852708,891.8945066165179)
(10543,-1017.5447737245122,-1956.2523444574326)
(10545,6601.4204050339758,-483.92032075766474)
(10548,6806.241459913319,-535.06998701300472)
(10551,6715.5063997715479,47.369038750417531)
(10552,2636.7652955222875,343.92590811196715)
(10553,2928.2071982577909,902.56921957340091)
(10555,1107.2790795263136,659.05233022291213)
(10557,-1188.7849607568933,-215.38457291107625)
(10560,-1144.862964732456,989.74604206252843)
(10561,-1789.1263697108952,-1123.7359286705032)
(10562,6780.2218470786465,-912.13198326528072)
(10567,-1470.6640998008661,-868.98835172783583)
(10568,1666.923145328532,788.81680961605161)
(10569,2748.6273917267099,551.63803108315915)
(10570,-520.16986684326548,1428.8548073824495)
(10572,4327.9289348595776,747.8970766114071)
(10573,-488.92409245623276,503.26823799312115)
(10574,-1447.2019702791004,401.85846489295363)
(10575,673.61886561266147,591.2234249683097)
(10576,3182.7323853472481,838.07616212032735)
(10578,1964.9255487361224,1333.783145101741)
(10579,6106.8253713191953,-12.6762216379866)
(10581,288.88441942248028,726.8812354747206)
(10583,-866.54206334089395,1215.4717431515455)
(10585,-1391.4933120298665,-292.99863170832396)
(10588,6139.183094972861,-1407.1717966869473)
