39914
(7615,19198)
(7616,20301)
(7616,9108)
(7617,30441)
(7617,35528)
(7619,11773)
(7619,15063)
(7620,16382)
(7620,36905)
(7621,21693)
(7622,25881)
(7623,32317)
(7625,32212)
(7628,33467)
(7628,47693)
(7630,27055)
(7632,2213)
(7633,35016)
(7634,49762)
(7636,38954)
(7637,46413)
(7637,28664)
(7640,20638)
(7643,8646)
(7643,19820)
(7644,41955)
(7645,7990)
(7646,22135)
(7648,9779)
(7649,9130)
(7650,12354)
(7653,36633)
(7654,16454)
(7656,16879)
(7657,44244)
(7659,49090)
(7660,24118)
(7661,980)
(7663,36724)
(7664,5563)
(7665,32959)
(7666,7679)
(7667,11645)
(7668,6842)
(7669,17266)
(7671,52552)
(7672,12415)
(7673,40454)
(7673,14150)
(7674,27531)
(7675,52759)
(7676,27699)
(7677,44824)
(7679,23326)
(7680,4760)
(7680,39320)
(7680,35032)
(7682,50671)
(7683,21970)
(7684,28627)
(7685,18763)
(7686,10429)
(7687,36163)
(7687,14416)
(7688,23818)
(7690,18240)
(7691,19913)
(7692,40404)
(7693,14222)
(7695,47339)
(7696,16477)
(7696,41752)
(7697,22768)
(7699,23656)
(7700,25035)
(7704,37796)
(7707,22439)
(7708,38197)
(7708,38295)
(7709,47639)
(7710,5062)
(7711,44884)
(7714,9816)
(7717,47864)
(7718,9399)
(7719,48535)
(7721,18906)
(7721,50080)
(7724,32940)
(7725,42454)
(7728,37664)
(7729,20624)
(7731,22343)
(7731,53311)
(7732,28420)
(7733,17217)
(7735,6256)
(7736,31698)
(7736,5476)
(7737,34489)
(7740,32760)
(7743,18160)
(7745,36426)
(7747,50180)
(7748,20136)
(7749,17686)
(7751,43644)
(7754,37883)
(7755,6062)
(7758,15953)
(7759,2264)
(7760,18612)
(7761,40828)
(7761,27391)
(7763,10799)
(7763,6397)
(7764,35687)
(7766,44439)
(7769,21023)
(7770,12805)
(7771,49840)
(7772,50443)
(7774,50919)
(7776,44343)
(7777,44965)
(7778,36801)
(7779,27927)
(7779,969)
(7781,47327)
(7786,11865)
(7786,27817)
(7786,51040)
(7787,2769)
(7790,38689)
(7791,33312)
(7792,21436)
(7793,18525)
(7794,30301)
(7796,44512)
(7798,48215)
(7798,27591)
(7799,13018)
(7800,39509)
(7802,9446)
(7802,2136)
(7803,15724)
(7804,29316)
(7805,50003)
(7806,23233)
(7806,52681)
(7809,46207)
(7809,7821)
(7811,12222)
(7814,3250)
(7815,33647)
(7820,51346)
(7821,29097)
(7823,19598)
(7824,35932)
(7825,29740)
(7826,8475)
(7827,6676)
(7830,50652)
(7830,16440)
(7831,32658)
(7832,36577)
(7835,50784)
(7836,11647)
(7839,7611)
(7839,43301)
(7840,50351)
(7840,50760)
(7841,5653)
(7843,27202)
(7844,52311)
(7845,16224)
(7846,45362)
(7847,50362)
(7848,37908)
(7850,31371)
(7850,23272)
(7852,3734)
(7853,7995)
(7853,32669)
(7854,49340)
(7854,27295)
(7855,39466)
(7857,28476)
(7859,17627)
(7860,41472)
(7860,51918)
(7861,29374)
(7865,8079)
(7868,16396)
(7870,40807)
(7874,46275)
(7877,43782)
(7878,23682)
(7880,48111)
(7881,40318)
(7882,12140)
(7883,17413)
(7884,44096)
(7884,38923)
(7884,40952)
(7885,39191)
(7886,5322)
(7887,26384)
(7888,17202)
(7890,14571)
(7893,7538)
(7894,4946)
(7896,36998)
(7897,34403)
(7898,2167)
(7899,26356)
(7900,37839)
(7900,21339)
(7901,36027)
(7902,18828)
(7904,30998)
(7905,7444)
(7908,22801)
(7911,16889)
(7912,4295)
(7913,7460)
(7914,35577)
(7915,17175)
(7916,39787)
(7917,23276)
(7919,5397)
(7920,21078)
(7921,22142)
(7921,11875)
(7923,38608)
(7924,32754)
(7925,9424)
(7926,27519)
(7927,43607)
(7927,4806)
(7929,41642)
(7930,47301)
(7931,8823)
(7932,27640)
(7932,14908)
(7938,41397)
(7939,47)
(7940,21513)
(7942,5454)
(7943,25383)
(7944,49401)
(7944,47410)
(7945,39479)
(7946,23795)
(7950,15343)
(7951,30274)
(7953,29788)
(7953,22503)
(7954,30597)
(7955,7605)
(7956,44149)
(7957,25841)
(7958,52329)
(7959,28077)
(7960,35414)
(7961,48217)
(7963,46402)
(7963,2565)
(7964,10552)
(7965,25390)
(7967,36200)
(7968,26239)
(7969,38535)
(7972,7802)
(7972,7435)
(7973,41044)
(7974,44531)
(7974,28747)
(7975,40206)
(7976,12058)
(7978,2467)
(7979,16379)
(7979,3955)
(7979,36303)
(7980,12327)
(7980,7673)
(7981,14023)
(7981,51191)
(7982,50729)
(7985,5873)
(7986,45413)
(7986,14431)
(7988,4244)
(7988,44659)
(7989,3)
(7989,27147)
(7990,46788)
(7992,29068)
(7994,38536)
(7995,7853)
(7995,53483)
(7997,37829)
(7998,18025)
(7999,39175)
(8000,22780)
(8001,17347)
(8002,18713)
(8003,25183)
(8004,28870)
(8004,8130)
(8005,25897)
(8006,213)
(8008,35041)
(8010,29050)
(8010,24209)
(8011,52907)
(8012,47711)
(8012,23840)
(8013,53095)
(8013,14862)
(8016,14780)
(8017,21752)
(8018,5804)
(8022,44396)
(8023,1766)
(8023,36500)
(8024,45128)
(8025,42368)
(8025,36047)
(8026,25354)
(8027,27298)
(8028,26832)
(8029,18974)
(8032,14436)
(8032,19008)
(8033,33733)
(8035,13555)
(8036,18750)
(8038,49936)
(8038,44512)
(8039,23822)
(8039,49496)
(8041,35735)
(8044,41762)
(8045,51033)
(8048,52949)
(8049,39341)
(8050,1276)
(8051,26117)
(8052,20023)
(8053,31683)
(8053,33439)
(8054,30076)
(8056,36720)
(8056,25658)
(8057,31916)
(8057,39120)
(8059,19482)
(8060,3748)
(8061,21919)
(8062,35882)
(8063,38010)
(8064,14049)
(8065,41674)
(8067,39807)
(8068,47727)
(8070,2513)
(8071,722)
(8075,52412)
(8076,12708)
(8078,47094)
(8079,27888)
(8080,17362)
(8080,35926)
(8081,29341)
(8084,40503)
(8084,36718)
(8085,42622)
(8085,51659)
(8086,52168)
(8089,14238)
(8090,16705)
(8091,6673)
(8092,52177)
(8094,42914)
(8096,3033)
(8097,31909)
(8097,51886)
(8098,7241)
(8099,18874)
(8100,34219)
(8101,52519)
(8106,33781)
(8107,47165)
(8108,10954)
(8108,27297)
(8112,37906)
(8113,15442)
(8113,10844)
(8114,35431)
(8115,17947)
(8118,7672)
(8119,41756)
(8121,49321)
(8122,17000)
(8122,46559)
(8123,23960)
(8124,23733)
(8125,7960)
(8126,40730)
(8127,5665)
(8129,3027)
(8130,48608)
(8133,19205)
(8137,42372)
(8139,42067)
(8140,26267)
(8141,35712)
(8144,50280)
(8146,4743)
(8147,43619)
(8149,2748)
(8153,45254)
(8156,46711)
(8157,3793)
(8158,28983)
(8159,22934)
(8160,49606)
(8161,53034)
(8162,45101)
(8162,1399)
(8164,42203)
(8164,43705)
(8166,33585)
(8167,6297)
(8169,47111)
(8169,43816)
(8170,32999)
(8172,42956)
(8172,12062)
(8173,27226)
(8174,34346)
(8177,28625)
(8177,22818)
(8179,48923)
(8180,32372)
(8181,25236)
(8182,15497)
(8183,34297)
(8183,47967)
(8184,51330)
(8184,21443)
(8185,25086)
(8187,25139)
(8189,33079)
(8189,25159)
(8194,18329)
(8194,2511)
(8195,40511)
(8196,49598)
(8197,30583)
(8198,20785)
(8199,34933)
(8201,8287)
(8203,30107)
(8204,43463)
(8206,6704)
(8213,11707)
(8215,22208)
(8218,845)
(8219,3344)
(8220,28725)
(8222,2001)
(8223,14242)
(8223,11548)
(8224,30857)
(8225,20046)
(8226,34696)
(8228,14498)
(8228,21824)
(8229,28269)
(8231,5300)
(8232,51945)
(8232,11100)
(8234,50101)
(8235,35332)
(8235,33577)
(8235,13181)
(8236,41009)
(8236,1649)
(8237,37316)
(8238,53307)
(8240,18009)
(8243,8373)
(8246,28854)
(8247,44837)
(8251,28288)
(8252,24924)
(8254,52409)
(8255,13545)
(8255,14930)
(8256,1557)
(8257,8185)
(8257,14111)
(8258,17352)
(8259,23447)
(8261,12335)
(8263,18501)
(8263,15128)
(8264,28622)
(8265,48587)
(8266,47541)
(8267,50333)
(8267,29755)
(8268,24328)
(8269,45692)
(8273,27643)
(8274,17622)
(8275,46768)
(8279,40871)
(8281,18937)
(8282,19606)
(8283,49254)
(8284,53495)
(8284,15093)
(8285,35091)
(8286,42854)
(8287,43265)
(8288,47825)
(8291,24135)
(8293,52058)
(8295,17899)
(8296,18785)
(8297,3043)
(8297,30850)
(8298,49987)
(8299,3384)
(8301,50699)
(8302,18603)
(8304,5805)
(8305,18147)
(8306,47754)
(8307,20856)
(8308,32509)
(8310,35555)
(8311,39242)
(8312,44924)
(8312,108)
(8313,33605)
(8313,1034)
(8314,17757)
(8317,31444)
(8318,7097)
(8320,52128)
(8322,12246)
(8323,2608)
(8324,20704)
(8325,3688)
(8325,47547)
(8325,12124)
(8326,15342)
(8327,30335)
(8328,15890)
(8329,31463)
(8329,42993)
(8329,28617)
(8330,26319)
(8331,30405)
(8332,8513)
(8335,3628)
(8337,49022)
(8338,17408)
(8339,10965)
(8342,37465)
(8343,35028)
(8345,33431)
(8346,26296)
(8348,53144)
(8349,37586)
(8352,48565)
(8352,13739)
(8355,52206)
(8357,10678)
(8359,34211)
(8363,27425)
(8365,41284)
(8367,38812)
(8368,16883)
(8369,52096)
(8370,44228)
(8371,23657)
(8373,2692)
(8374,33197)
(8375,46413)
(8378,40639)
(8380,26518)
(8383,37479)
(8385,29306)
(8385,16079)
(8385,43045)
(8386,2847)
(8387,10258)
(8390,38722)
(8392,30937)
(8393,43136)
(8395,46129)
(8396,17407)
(8397,50324)
(8399,43656)
(8399,43804)
(8400,50079)
(8401,11796)
(8403,18582)
(8405,10223)
(8406,22413)
(8407,23438)
(8409,13892)
(8409,20361)
(8410,34079)
(8411,23404)
(8414,1644)
(8415,7157)
(8417,13421)
(8419,42723)
(8420,28633)
(8421,48980)
(8423,39009)
(8423,47216)
(8425,7697)
(8428,29082)
(8429,48646)
(8430,45400)
(8430,2968)
(8433,8726)
(8434,46805)
(8435,41008)
(8435,24136)
(8436,8793)
(8437,33864)
(8439,31535)
(8440,25755)
(8441,31395)
(8442,24063)
(8444,53585)
(8445,53085)
(8447,6840)
(8448,17775)
(8450,51722)
(8451,40670)
(8454,27813)
(8455,12934)
(8455,43675)
(8456,26459)
(8457,11173)
(8459,2941)
(8459,42415)
(8460,7041)
(8461,24050)
(8462,34915)
(8463,8158)
(8469,22794)
(8470,1959)
(8472,49273)
(8473,16223)
(8475,28262)
(8476,47946)
(8480,17382)
(8483,34991)
(8484,17422)
(8485,22433)
(8487,15734)
(8488,1279)
(8489,44745)
(8490,48588)
(8491,38465)
(8494,51238)
(8495,6323)
(8496,44806)
(8497,25190)
(8498,2409)
(8499,66)
(8500,19280)
(8501,46938)
(8502,21868)
(8503,15666)
(8504,6159)
(8504,25675)
(8504,2482)
(8506,38759)
(8506,45861)
(8508,8650)
(8509,15521)
(8510,809)
(8511,29533)
(8512,14797)
(8513,49526)
(8515,31424)
(8517,40932)
(8518,44552)
(8521,29313)
(8521,17225)
(8522,24210)
(8523,10050)
(8524,50839)
(8526,38361)
(8528,17874)
(8529,36200)
(8530,38753)
(8531,36428)
(8532,16202)
(8533,29965)
(8533,35097)
(8535,5036)
(8536,46270)
(8536,5810)
(8537,1274)
(8540,24788)
(8542,45732)
(8542,36195)
(8543,43371)
(8544,50242)
(8546,51123)
(8547,25002)
(8547,27915)
(8548,20947)
(8552,31017)
(8554,21284)
(8554,45902)
(8556,109)
(8557,53368)
(8559,16848)
(8560,42147)
(8561,36888)
(8564,47450)
(8565,7395)
(8565,35235)
(8567,30648)
(8568,41377)
(8569,10982)
(8570,19362)
(8571,33638)
(8572,26734)
(8573,43007)
(8575,8225)
(8577,30723)
(8578,8690)
(8579,43652)
(8580,24241)
(8581,43167)
(8582,22389)
(8583,5778)
(8584,45590)
(8585,11342)
(8586,24607)
(8588,26571)
(8589,32452)
(8590,39803)
(8591,40729)
(8592,35040)
(8593,13059)
(8594,41449)
(8595,26863)
(8600,29150)
(8601,25603)
(8602,42490)
(8602,26139)
(8603,10176)
(8605,31308)
(8606,24677)
(8610,19001)
(8611,5655)
(8612,47270)
(8612,13332)
(8615,36581)
(8616,45799)
(8617,27074)
(8619,46087)
(8620,4863)
(8621,52478)
(8625,31547)
(8626,26210)
(8629,42282)
(8630,21285)
(8632,12682)
(8633,35843)
(8634,15609)
(8636,47042)
(8637,27825)
(8640,53248)
(8642,46365)
(8644,41611)
(8645,19323)
(8646,754)
(8648,32154)
(8649,42106)
(8650,20851)
(8654,45083)
(8655,19289)
(8656,21929)
(8658,41839)
(8658,4061)
(8659,5970)
(8660,11744)
(8661,9472)
(8661,24638)
(8662,42375)
(8663,53028)
(8664,41945)
(8665,47214)
(8667,19351)
(8667,53003)
(8668,38475)
(8669,28294)
(8669,44548)
(8671,40307)
(8672,18992)
(8673,508)
(8674,34896)
(8675,10355)
(8679,27499)
(8680,41178)
(8681,28380)
(8682,4995)
(8683,3188)
(8684,1374)
(8684,23360)
(8686,12571)
(8690,34459)
(8691,22857)
(8697,8784)
(8699,10572)
(8701,20748)
(8703,4113)
(8704,51177)
(8708,47334)
(8709,46056)
(8710,52420)
(8711,18457)
(8715,53250)
(8716,40543)
(8717,5305)
(8718,32961)
(8719,5757)
(8720,24121)
(8722,1904)
(8723,28440)
(8724,29575)
(8725,42516)
(8726,4744)
(8726,25617)
(8727,47470)
(8727,47022)
(8728,2629)
(8729,2549)
(8729,44843)
(8730,44671)
(8731,5420)
(8732,10477)
(8735,23369)
(8736,20210)
(8736,34328)
(8739,34904)
(8740,15550)
(8740,29611)
(8741,47268)
(8742,19432)
(8747,18984)
(8749,31237)
(8750,40570)
(8751,46497)
(8753,19287)
(8754,28874)
(8756,30674)
(8761,4018)
(8762,8603)
(8764,27060)
(8765,573)
(8768,53504)
(8769,42573)
(8769,26412)
(8771,53134)
(8772,3548)
(8773,48209)
(8774,50875)
(8775,26318)
(8776,49965)
(8779,41425)
(8779,41174)
(8782,48042)
(8783,33237)
(8783,6226)
(8784,33212)
(8787,21607)
(8788,177)
(8790,43402)
(8791,15566)
(8792,11469)
(8793,1670)
(8794,5855)
(8795,13502)
(8795,37834)
(8796,10669)
(8797,17841)
(8798,21998)
(8799,46807)
(8800,27047)
(8801,17136)
(8803,14337)
(8804,23952)
(8805,47668)
(8806,43884)
(8806,3385)
(8807,12139)
(8808,27703)
(8809,1375)
(8810,43672)
(8813,5165)
(8813,34169)
(8814,1649)
(8815,30799)
(8815,48025)
(8817,17950)
(8818,53217)
(8819,45777)
(8820,49219)
(8821,14493)
(8822,795)
(8823,9430)
(8824,51183)
(8825,26298)
(8827,17634)
(8828,37609)
(8830,30285)
(8831,3825)
(8833,35957)
(8834,14830)
(8834,13779)
(8836,2752)
(8837,24726)
(8837,2663)
(8838,13600)
(8839,13783)
(8841,44576)
(8844,46461)
(8845,2880)
(8846,34122)
(8846,49604)
(8847,40216)
(8849,12753)
(8850,29808)
(8850,16691)
(8851,33665)
(8852,34495)
(8853,45179)
(8855,15190)
(8856,22313)
(8857,13700)
(8859,164)
(8860,31014)
(8860,42996)
(8861,36541)
(8865,10021)
(8868,3062)
(8868,36756)
(8869,5889)
(8875,28268)
(8877,30428)
(8879,49913)
(8880,46880)
(8880,39019)
(8881,202)
(8882,42989)
(8883,26707)
(8883,7240)
(8887,52403)
(8888,52253)
(8889,44010)
(8889,19581)
(8892,31300)
(8894,53596)
(8894,36589)
(8895,31818)
(8896,4732)
(8897,31004)
(8898,22545)
(8899,35060)
(8901,34950)
(8902,53600)
(8903,2851)
(8905,16120)
(8908,52489)
(8912,46340)
(8913,49454)
(8914,19689)
(8915,33714)
(8916,3499)
(8917,4628)
(8918,26516)
(8919,31292)
(8919,24973)
(8920,10527)
(8921,6219)
(8922,8265)
(8922,2933)
(8923,34856)
(8924,14143)
(8924,1587)
(8925,46263)
(8930,11588)
(8931,15583)
(8934,43214)
(8935,25451)
(8936,53033)
(8937,44629)
(8939,15881)
(8940,8844)
(8941,1066)
(8941,8161)
(8942,25094)
(8942,26345)
(8943,18124)
(8944,4600)
(8947,41027)
(8950,1058)
(8951,6946)
(8953,49579)
(8954,34082)
(8954,32005)
(8955,36625)
(8956,28229)
(8958,29422)
(8960,1067)
(8961,25142)
(8962,10302)
(8964,48958)
(8966,37882)
(8967,52428)
(8968,12194)
(8969,2781)
(8971,12324)
(8974,51290)
(8975,42797)
(8976,32613)
(8976,19732)
(8977,43609)
(8978,12367)
(8979,32427)
(8981,48147)
(8983,33883)
(8986,28553)
(8989,37528)
(8990,14923)
(8991,29322)
(8992,218)
(8993,42927)
(8993,1419)
(8995,30267)
(8996,22895)
(8996,23015)
(8997,24052)
(8999,49089)
(9000,20007)
(9001,3627)
(9001,18825)
(9003,20142)
(9003,19322)
(9004,12254)
(9006,10615)
(9007,8728)
(9009,4493)
(9010,46829)
(9011,32910)
(9012,22269)
(9015,38290)
(9017,6985)
(9018,29580)
(9019,53328)
(9021,50849)
(9023,29733)
(9023,26948)
(9024,6912)
(9024,40672)
(9026,29457)
(9027,377)
(9029,52747)
(9030,34571)
(9031,52385)
(9036,18955)
(9037,12871)
(9038,39477)
(9039,19234)
(9040,8406)
(9041,40043)
(9042,23781)
(9043,550)
(9046,38460)
(9047,8591)
(9049,6413)
(9049,3970)
(9050,7607)
(9051,25680)
(9053,44539)
(9053,19752)
(9054,4592)
(9056,2128)
(9057,35620)
(9057,30290)
(9057,51723)
(9057,42737)
(9058,23728)
(9059,31497)
(9062,45707)
(9062,7368)
(9063,30775)
(9065,13892)
(9066,15805)
(9068,14135)
(9069,15535)
(9070,50776)
(9071,53596)
(9071,36104)
(9072,30147)
(9075,37611)
(9077,4197)
(9078,52092)
(9079,27440)
(9081,41019)
(9082,35025)
(9085,51741)
(9086,11251)
(9087,30321)
(9088,29436)
(9089,4858)
(9090,50634)
(9091,853)
(9092,48670)
(9094,31502)
(9094,31210)
(9095,47746)
(9097,26)
(9098,14243)
(9099,18084)
(9100,38346)
(9100,607)
(9100,33268)
(9101,35367)
(9103,37388)
(9104,42635)
(9106,45141)
(9108,7351)
(9112,47806)
(9116,29406)
(9118,30149)
(9120,8237)
(9121,10826)
(9123,41113)
(9124,47023)
(9126,19357)
(9127,44002)
(9129,26759)
(9130,24414)
(9131,30340)
(9132,44719)
(9133,17669)
(9134,13296)
(9135,35717)
(9136,47028)
(9137,532)
(9139,27488)
(9143,17674)
(9145,50602)
(9146,51905)
(9148,18450)
(9148,43593)
(9150,6411)
(9154,11740)
(9155,18874)
(9155,25898)
(9155,14608)
(9156,49901)
(9156,5234)
(9157,22469)
(9158,16424)
(9160,38623)
(9161,15618)
(9162,6233)
(9165,49689)
(9167,8977)
(9168,41358)
(9169,53017)
(9170,5709)
(9171,13959)
(9172,1412)
(9172,17267)
(9173,12988)
(9173,11913)
(9176,15875)
(9179,6428)
(9180,13836)
(9181,9545)
(9184,47358)
(9185,39470)
(9186,50134)
(9188,24995)
(9192,18503)
(9193,13649)
(9194,42217)
(9194,4634)
(9194,32536)
(9195,45637)
(9196,33649)
(9196,14794)
(9198,49286)
(9199,52853)
(9201,52911)
(9201,34180)
(9203,18212)
(9204,37361)
(9206,1503)
(9208,51755)
(9209,8165)
(9212,41138)
(9214,29516)
(9215,38855)
(9216,11689)
(9217,21044)
(9218,3131)
(9219,3861)
(9221,28141)
(9222,34966)
(9224,34382)
(9226,38257)
(9227,24081)
(9228,40620)
(9229,38925)
(9231,5462)
(9232,11731)
(9232,43496)
(9234,11230)
(9236,8024)
(9238,23847)
(9241,31489)
(9242,15937)
(9244,48396)
(9245,16968)
(9246,48507)
(9248,46495)
(9253,34303)
(9254,14749)
(9255,8324)
(9256,8577)
(9257,17727)
(9258,53247)
(9259,19438)
(9260,829)
(9261,14891)
(9262,36509)
(9262,14377)
(9263,12004)
(9265,14058)
(9267,8723)
(9269,11209)
(9270,42484)
(9271,50069)
(9272,37895)
(9273,3351)
(9274,52631)
(9275,19472)
(9276,1792)
(9277,17702)
(9279,15616)
(9281,4373)
(9282,19380)
(9284,10938)
(9284,35819)
(9285,44422)
(9285,10292)
(9286,20535)
(9288,43982)
(9289,27827)
(9293,37955)
(9295,51670)
(9297,35373)
(9299,48496)
(9299,5744)
(9301,19228)
(9301,1293)
(9302,4091)
(9304,22989)
(9305,11732)
(9306,5583)
(9306,52604)
(9308,28021)
(9309,1596)
(9311,30145)
(9312,49726)
(9312,43729)
(9313,51317)
(9314,13014)
(9315,8742)
(9316,22450)
(9317,38996)
(9318,50073)
(9319,11118)
(9320,13353)
(9321,20807)
(9322,36876)
(9323,43032)
(9324,45404)
(9326,15798)
(9328,48788)
(9329,35764)
(9330,11671)
(9331,29094)
(9333,29016)
(9335,21723)
(9337,14813)
(9338,43405)
(9339,48905)
(9341,46034)
(9342,51748)
(9342,15681)
(9343,33630)
(9345,46643)
(9346,32319)
(9347,11846)
(9348,24906)
(9349,7367)
(9349,18365)
(9350,31978)
(9352,30184)
(9355,33819)
(9356,20663)
(9357,49291)
(9359,3758)
(9360,16251)
(9362,15542)
(9364,21729)
(9366,33267)
(9368,11086)
(9369,30328)
(9370,47962)
(9371,14964)
(9372,19811)
(9373,49521)
(9373,15572)
(9374,34650)
(9377,10707)
(9379,7620)
(9380,26679)
(9382,3986)
(9385,32355)
(9388,5605)
(9389,30223)
(9391,22252)
(9394,12490)
(9395,19582)
(9396,41495)
(9397,21077)
(9398,14077)
(9399,36598)
(9400,26575)
(9401,15382)
(9404,34898)
(9405,35425)
(9406,40323)
(9407,43045)
(9408,19422)
(9409,10651)
(9410,25024)
(9410,29198)
(9412,29392)
(9413,10999)
(9414,20827)
(9417,22571)
(9417,8228)
(9422,8783)
(9423,5102)
(9424,22666)
(9424,27712)
(9425,44511)
(9426,37373)
(9427,4366)
(9427,29696)
(9428,35226)
(9429,20498)
(9430,3075)
(9431,41045)
(9432,39878)
(9435,18562)
(9436,10957)
(9438,34786)
(9440,2787)
(9441,28994)
(9441,36481)
(9442,42466)
(9445,24154)
(9446,16805)
(9446,30043)
(9447,15674)
(9448,35369)
(9449,10162)
(9450,19192)
(9452,39914)
(9454,43614)
(9455,53273)
(9455,23951)
(9456,41976)
(9456,18771)
(9457,35461)
(9460,32264)
(9460,8604)
(9461,39105)
(9462,34483)
(9463,45741)
(9466,30091)
(9467,49006)
(9468,42261)
(9469,35419)
(9469,37294)
(9471,19564)
(9472,215)
(9473,12548)
(9474,29878)
(9475,12707)
(9476,24655)
(9483,43870)
(9484,22285)
(9485,41764)
(9487,36550)
(9488,13315)
(9489,4031)
(9491,30639)
(9491,19290)
(9495,39268)
(9497,11561)
(9498,24904)
(9498,23411)
(9501,19163)
(9502,32292)
(9503,46178)
(9505,34689)
(9507,40466)
(9508,6590)
(9509,21825)
(9510,14391)
(9511,31965)
(9512,22841)
(9513,19658)
(9514,43639)
(9514,12423)
(9516,31943)
(9517,3667)
(9518,6776)
(9521,14021)
(9522,23694)
(9524,5743)
(9524,35773)
(9527,12224)
(9528,8308)
(9529,5123)
(9529,45932)
(9530,49364)
(9531,37826)
(9532,19578)
(9533,46900)
(9533,308)
(9534,16458)
(9535,19036)
(9536,4690)
(9536,2025)
(9540,51063)
(9542,6766)
(9545,51552)
(9546,48722)
(9549,49824)
(9550,10617)
(9550,51274)
(9551,33387)
(9551,36267)
(9552,32)
(9553,46907)
(9555,3093)
(9555,45188)
(9556,47626)
(9558,41901)
(9559,50388)
(9560,22601)
(9561,48541)
(9563,52077)
(9564,39003)
(9566,23784)
(9568,10111)
(9569,53405)
(9570,43350)
(9573,7610)
(9574,10963)
(9576,37309)
(9580,12274)
(9582,9893)
(9583,13256)
(9584,49576)
(9586,39276)
(9588,25531)
(9590,24352)
(9591,2023)
(9592,26463)
(9593,25858)
(9594,37961)
(9597,49079)
(9599,21457)
(9600,14342)
(9602,20612)
(9608,30171)
(9609,12013)
(9610,21351)
(9611,22230)
(9614,27011)
(9616,14065)
(9617,19073)
(9618,15711)
(9619,8669)
(9620,36643)
(9622,6392)
(9624,48287)
(9625,13441)
(9626,52253)
(9628,34811)
(9629,7896)
(9630,39946)
(9631,51001)
(9632,8542)
(9634,36969)
(9637,11606)
(9637,42185)
(9638,35078)
(9639,49063)
(9640,15101)
(9641,36079)
(9641,43298)
(9642,48720)
(9642,40207)
(9644,48881)
(9645,365)
(9647,28823)
(9648,19915)
(9653,30730)
(9654,34049)
(9654,12504)
(9655,34809)
(9655,45285)
(9656,8990)
(9658,33114)
(9658,49843)
(9658,10743)
(9659,39164)
(9660,51302)
(9661,15780)
(9661,14069)
(9661,46901)
(9663,20494)
(9664,15816)
(9664,27497)
(9665,3204)
(9666,14459)
(9667,51015)
(9668,957)
(9669,36467)
(9671,44673)
(9673,21042)
(9674,4817)
(9675,45250)
(9677,11770)
(9677,46284)
(9678,29535)
(9679,22383)
(9680,12968)
(9682,11082)
(9683,264)
(9684,49868)
(9685,25782)
(9685,35795)
(9687,24866)
(9688,5815)
(9689,37621)
(9689,47465)
(9690,39906)
(9694,19023)
(9698,15971)
(9700,30146)
(9701,17846)
(9702,40483)
(9706,16485)
(9707,46804)
(9708,11366)
(9709,50502)
(9712,5835)
(9712,22870)
(9713,36475)
(9714,23706)
(9714,20564)
(9716,23376)
(9717,3238)
(9718,32931)
(9719,15896)
(9720,24540)
(9722,26801)
(9723,40116)
(9725,5892)
(9726,4891)
(9728,25318)
(9729,34054)
(9730,31027)
(9731,271)
(9732,45834)
(9733,35984)
(9734,39856)
(9734,16348)
(9736,17966)
(9736,49511)
(9738,12512)
(9739,20411)
(9741,7250)
(9742,22368)
(9743,643)
(9744,28657)
(9745,50742)
(9746,16589)
(9748,25838)
(9750,49399)
(9751,12440)
(9752,53220)
(9753,27922)
(9755,51242)
(9757,52426)
(9758,16192)
(9758,18123)
(9759,363)
(9760,35943)
(9762,2667)
(9763,53303)
(9764,20912)
(9765,40014)
(9765,26216)
(9767,25544)
(9770,40976)
(9771,18779)
(9772,27638)
(9773,2574)
(9774,53590)
(9775,36208)
(9775,19598)
(9776,31351)
(9777,5742)
(9779,6222)
(9781,20392)
(9783,24513)
(9784,32397)
(9785,46580)
(9787,15652)
(9789,12138)
(9791,37640)
(9796,34834)
(9798,40813)
(9799,41005)
(9800,29724)
(9801,48258)
(9802,32425)
(9804,46135)
(9805,41924)
(9806,36712)
(9807,27261)
(9810,15330)
(9811,35750)
(9812,12212)
(9814,7890)
(9815,31243)
(9816,17295)
(9821,19007)
(9822,6115)
(9823,40361)
(9826,34697)
(9827,20080)
(9828,15354)
(9829,12498)
(9830,9198)
(9831,14890)
(9832,2827)
(9835,52960)
(9836,20719)
(9837,49916)
(9838,9371)
(9839,49826)
(9841,47947)
(9842,31423)
(9843,28301)
(9847,30796)
(9850,43202)
(9856,25367)
(9862,40735)
(9863,13929)
(9864,9570)
(9866,33165)
(9867,4209)
(9869,49636)
(9870,1372)
(9874,19390)
(9877,49205)
(9878,52775)
(9879,50734)
(9880,45980)
(9882,49777)
(9883,26897)
(9885,13935)
(9885,8632)
(9886,30027)
(9887,46925)
(9887,30619)
(9887,36173)
(9888,46018)
(9888,2405)
(9889,5951)
(9890,40254)
(9890,5250)
(9891,30575)
(9892,1482)
(9893,33594)
(9894,16698)
(9895,40348)
(9897,7166)
(9899,7085)
(9900,8532)
(9901,35023)
(9903,15193)
(9904,38175)
(9906,45026)
(9907,26815)
(9908,50475)
(9910,11329)
(9911,49739)
(9912,47593)
(9913,39872)
(9914,37559)
(9916,20844)
(9917,35453)
(9919,24935)
(9921,50377)
(9921,22089)
(9924,40528)
(9924,33441)
(9927,24395)
(9929,32181)
(9930,39757)
(9931,19412)
